lat,long
37.789286,-122.445793
37.789275,-122.445839
37.789264,-122.445886
37.789258,-122.445935
37.789258,-122.445983
37.789257,-122.44603
37.789253,-122.446075
37.789248,-122.44612
37.789244,-122.446166
37.789244,-122.446166
37.789237,-122.44621
37.789226,-122.446297
37.789224,-122.446336
37.789222,-122.446375
37.789217,-122.446412
37.789212,-122.446448
37.789207,-122.446484
37.789205,-122.446511
37.789203,-122.446539
37.789196,-122.446564
37.789189,-122.446593
37.78919,-122.446628
37.789182,-122.446668
37.789169,-122.446714
37.789164,-122.446736
37.78916,-122.446758
37.78915,-122.446795
37.789145,-122.446837
37.789143,-122.446885
37.789145,-122.446932
37.789148,-122.44697
37.789157,-122.446999
37.789199,-122.447016
37.789199,-122.447016
37.789223,-122.447021
37.789246,-122.447026
37.78929,-122.447043
37.78932,-122.447064
37.789344,-122.447083
37.789369,-122.447092
37.789395,-122.447101
37.789422,-122.447116
37.789453,-122.447137
37.789483,-122.447144
37.78951,-122.447159
37.78954,-122.447174
37.78957,-122.447187
37.7896,-122.447198
37.78963,-122.447203
37.789657,-122.447211
37.78968,-122.447217
37.7897,-122.447223
37.789721,-122.447233
37.789741,-122.44724
37.789762,-122.447245
37.789777,-122.447252
37.789803,-122.447258
37.789828,-122.447261
37.789856,-122.447273
37.789856,-122.447273
37.789886,-122.447285
37.789917,-122.447298
37.789947,-122.447312
37.789981,-122.447327
37.790012,-122.447342
37.790051,-122.447352
37.79009,-122.447361
37.790131,-122.447373
37.79018,-122.447378
37.790247,-122.44739
37.790271,-122.447394
37.790315,-122.447399
37.790354,-122.447404
37.79039,-122.447411
37.790424,-122.447423
37.790456,-122.447436
37.790489,-122.447447
37.790523,-122.447456
37.790587,-122.447473
37.790607,-122.447478
37.790638,-122.447484
37.790662,-122.447489
37.790684,-122.44749
37.790712,-122.447495
37.790786,-122.447502
37.790824,-122.447512
37.790862,-122.447522
37.79088,-122.447529
37.790899,-122.447537
37.790937,-122.447551
37.79098,-122.44756
37.791023,-122.447572
37.791062,-122.447585
37.791113,-122.447597
37.791176,-122.447606
37.791237,-122.44762
37.791332,-122.44764
37.791364,-122.447646
37.791427,-122.447658
37.791485,-122.447668
37.791539,-122.447676
37.791654,-122.447682
37.79171,-122.447691
37.791764,-122.447701
37.791816,-122.44771
37.791867,-122.447718
37.79192,-122.447724
37.791967,-122.447733
37.792015,-122.447741
37.792063,-122.447752
37.792119,-122.447762
37.79218,-122.447774
37.792237,-122.447784
37.7923,-122.447799
37.79236,-122.447815
37.792414,-122.44783
37.792439,-122.447837
37.792465,-122.447844
37.792518,-122.447858
37.79258,-122.447872
37.792644,-122.447883
37.792714,-122.447893
37.792777,-122.447904
37.792841,-122.447918
37.792904,-122.447949
37.792972,-122.447973
37.793043,-122.447994
37.793109,-122.448027
37.79317,-122.448056
37.79323,-122.448089
37.793293,-122.448137
37.793355,-122.44817
37.793411,-122.448202
37.793471,-122.448227
37.79354,-122.448261
37.793596,-122.44829
37.79365,-122.448324
37.793709,-122.448379
37.793792,-122.448421
37.793859,-122.448443
37.793953,-122.448475
37.794098,-122.448463
37.794157,-122.448469
37.794215,-122.448475
37.794333,-122.448486
37.794426,-122.448484
37.794514,-122.448494
37.794616,-122.448527
37.79471,-122.448574
37.794785,-122.448627
37.794875,-122.448755
37.794885,-122.448821
37.794884,-122.44889
37.794906,-122.448967
37.794924,-122.449046
37.794936,-122.44913
37.794939,-122.449214
37.794939,-122.449214
37.794929,-122.449375
37.794929,-122.449413
37.794929,-122.44945
37.794913,-122.449534
37.794892,-122.449614
37.794885,-122.449691
37.794894,-122.449779
37.794926,-122.449876
37.79496,-122.449978
37.794995,-122.45008
37.795025,-122.450184
37.795065,-122.450282
37.795094,-122.45037
37.795129,-122.450452
37.795172,-122.450535
37.795252,-122.450705
37.795286,-122.450748
37.79532,-122.450791
37.795383,-122.450869
37.795451,-122.450956
37.795518,-122.451041
37.795575,-122.451116
37.795634,-122.451182
37.7957,-122.45125
37.795772,-122.451292
37.795844,-122.451319
37.795878,-122.451304
37.795945,-122.451325
37.796006,-122.451357
37.79606,-122.451389
37.796114,-122.451418
37.796167,-122.451442
37.796225,-122.451472
37.796279,-122.451499
37.796333,-122.451523
37.796413,-122.451539
37.796501,-122.451545
37.796578,-122.451533
37.796712,-122.451444
37.796772,-122.45138
37.796826,-122.451326
37.796826,-122.451326
37.796994,-122.451208
37.797068,-122.451171
37.79715,-122.451149
37.797228,-122.451139
37.797308,-122.451144
37.797378,-122.451158
37.797443,-122.451176
37.797499,-122.45119
37.797555,-122.451209
37.797618,-122.451232
37.797678,-122.451267
37.797749,-122.451296
37.797817,-122.451329
37.797891,-122.451376
37.79796,-122.451426
37.798024,-122.45148
37.798086,-122.451534
37.798152,-122.451583
37.79823,-122.451635
37.798302,-122.451687
37.798372,-122.451745
37.798453,-122.451803
37.798531,-122.451858
37.798613,-122.451919
37.798689,-122.451979
37.798762,-122.452042
37.798828,-122.452103
37.798884,-122.452164
37.798937,-122.452226
37.798989,-122.452288
37.799036,-122.452346
37.799084,-122.452401
37.799141,-122.45246
37.79919,-122.452514
37.799241,-122.452565
37.799289,-122.452614
37.799342,-122.45266
37.799396,-122.452705
37.799448,-122.452743
37.799503,-122.452771
37.799564,-122.452791
37.799622,-122.452806
37.799682,-122.452821
37.799747,-122.452838
37.799811,-122.452854
37.799876,-122.452869
37.799941,-122.452884
37.800007,-122.452901
37.800071,-122.452921
37.800131,-122.452949
37.800185,-122.452984
37.80021,-122.453004
37.800235,-122.453023
37.800281,-122.453068
37.800322,-122.453117
37.800362,-122.453168
37.800402,-122.45322
37.80043,-122.453273
37.800457,-122.453333
37.80049,-122.453423
37.800501,-122.453453
37.800527,-122.453512
37.800555,-122.453566
37.800588,-122.453617
37.800633,-122.453656
37.800686,-122.453672
37.800741,-122.453663
37.800836,-122.453619
37.800874,-122.453596
37.800912,-122.453574
37.800954,-122.453551
37.800998,-122.453522
37.801046,-122.453491
37.801097,-122.453456
37.801152,-122.453419
37.80121,-122.453381
37.801271,-122.453346
37.801337,-122.453309
37.801404,-122.45327
37.801471,-122.453229
37.801538,-122.453187
37.801604,-122.453145
37.801632,-122.453127
37.801661,-122.453108
37.801704,-122.453077
37.801762,-122.453038
37.801762,-122.453038
37.801783,-122.453024
37.801797,-122.45301
37.801811,-122.452997
37.801824,-122.452986
37.801842,-122.452971
37.801863,-122.452952
37.801879,-122.452925
37.801897,-122.452844
37.801896,-122.452823
37.801895,-122.452802
37.801888,-122.452762
37.801883,-122.452721
37.801896,-122.452688
37.801921,-122.452673
37.801945,-122.452679
37.801961,-122.452696
37.801968,-122.452721
37.80197,-122.452751
37.80197,-122.452791
37.801968,-122.452836
37.801963,-122.452889
37.801929,-122.452994
37.801897,-122.453038
37.801856,-122.45307
37.801816,-122.453101
37.80177,-122.453127
37.801724,-122.453157
37.8017,-122.453172
37.801676,-122.453188
37.801582,-122.45325
37.801559,-122.453265
37.801537,-122.453279
37.801457,-122.45333
37.801422,-122.453351
37.801353,-122.453393
37.80131,-122.45342
37.801266,-122.453445
37.801219,-122.453473
37.801196,-122.453488
37.801173,-122.453503
37.801126,-122.453532
37.80104,-122.453591
37.80104,-122.453591
37.800974,-122.453636
37.800952,-122.45365
37.800871,-122.453703
37.800836,-122.453727
37.800801,-122.453757
37.800772,-122.453793
37.800752,-122.453835
37.800733,-122.453888
37.800726,-122.453945
37.800725,-122.454004
37.800734,-122.454063
37.800748,-122.454121
37.800766,-122.454179
37.800788,-122.454233
37.800816,-122.454288
37.800843,-122.454348
37.800873,-122.454406
37.800903,-122.454462
37.800927,-122.454522
37.800952,-122.454574
37.800975,-122.454628
37.801001,-122.454687
37.801027,-122.454742
37.801053,-122.454793
37.80108,-122.454844
37.801104,-122.454897
37.80113,-122.454947
37.801152,-122.454997
37.80117,-122.455046
37.801182,-122.455095
37.801189,-122.455138
37.801179,-122.45517
37.801154,-122.455183
37.801128,-122.455176
37.801106,-122.455153
37.801092,-122.45512
37.801086,-122.455079
37.801088,-122.455026
37.801098,-122.454971
37.801121,-122.454919
37.801153,-122.454867
37.801191,-122.454821
37.801238,-122.454788
37.801293,-122.454764
37.801353,-122.454745
37.801415,-122.454726
37.801478,-122.454706
37.801541,-122.454692
37.801602,-122.454678
37.801664,-122.454666
37.801726,-122.454654
37.80179,-122.454637
37.801856,-122.454622
37.801923,-122.454609
37.801988,-122.454599
37.802054,-122.454588
37.802118,-122.454575
37.802184,-122.45456
37.802253,-122.454541
37.802321,-122.454517
37.802391,-122.454494
37.802463,-122.454473
37.802537,-122.454457
37.802613,-122.454442
37.802687,-122.454426
37.802759,-122.45441
37.802828,-122.454392
37.802894,-122.454375
37.802956,-122.454357
37.803015,-122.454341
37.803071,-122.454327
37.803125,-122.454314
37.803178,-122.454303
37.80323,-122.454292
37.803279,-122.45428
37.80333,-122.454267
37.803381,-122.454256
37.803434,-122.454246
37.803491,-122.454239
37.80355,-122.454229
37.803579,-122.454221
37.803608,-122.454213
37.803667,-122.454197
37.803751,-122.454178
37.803778,-122.454173
37.803833,-122.454162
37.803887,-122.454151
37.803984,-122.454138
37.804005,-122.454139
37.804025,-122.45414
37.80406,-122.454146
37.804109,-122.454156
37.804137,-122.454164
37.804155,-122.454172
37.804174,-122.45418
37.80421,-122.454206
37.804239,-122.454249
37.804255,-122.454303
37.804257,-122.45443
37.804255,-122.454462
37.804252,-122.454495
37.804246,-122.45456
37.804226,-122.454693
37.804221,-122.454727
37.804216,-122.454761
37.804211,-122.45483
37.8042,-122.454964
37.804193,-122.455033
37.804185,-122.455105
37.804175,-122.455179
37.804165,-122.455254
37.804156,-122.455328
37.804147,-122.4554
37.804138,-122.455472
37.80413,-122.455543
37.80412,-122.455615
37.804105,-122.455691
37.804091,-122.455766
37.80408,-122.455842
37.804067,-122.455919
37.804053,-122.455994
37.804044,-122.456051
37.804035,-122.456108
37.804016,-122.456221
37.804011,-122.456259
37.804006,-122.456297
37.803996,-122.456374
37.803977,-122.456528
37.803964,-122.456603
37.803952,-122.456678
37.803942,-122.456735
37.803933,-122.456792
37.803913,-122.456906
37.803905,-122.456984
37.803894,-122.457057
37.803882,-122.457132
37.803872,-122.457207
37.803863,-122.457281
37.803853,-122.457354
37.803844,-122.457428
37.803831,-122.457501
37.803815,-122.457574
37.803801,-122.457647
37.803787,-122.457721
37.803775,-122.457794
37.803768,-122.457868
37.803763,-122.457942
37.803759,-122.458014
37.803749,-122.45809
37.803739,-122.458165
37.803728,-122.458241
37.803718,-122.458317
37.803709,-122.458396
37.8037,-122.458472
37.803694,-122.458549
37.803695,-122.458624
37.803688,-122.458703
37.803683,-122.458781
37.803676,-122.458859
37.803668,-122.458939
37.803661,-122.459016
37.803654,-122.459094
37.803644,-122.459172
37.803634,-122.459246
37.803621,-122.459323
37.803612,-122.459404
37.803603,-122.459483
37.803596,-122.459561
37.803586,-122.459637
37.803574,-122.459712
37.803561,-122.459786
37.803545,-122.459859
37.80352,-122.459932
37.803492,-122.460001
37.803465,-122.460067
37.803434,-122.460129
37.803399,-122.460184
37.803362,-122.460237
37.803321,-122.46029
37.80328,-122.460339
37.803234,-122.46039
37.803189,-122.46044
37.803146,-122.460491
37.803104,-122.460543
37.803066,-122.460597
37.80303,-122.460653
37.802996,-122.460714
37.802964,-122.460779
37.802938,-122.460846
37.802917,-122.460915
37.802901,-122.460983
37.802894,-122.461048
37.80289,-122.461117
37.802891,-122.461186
37.802902,-122.461254
37.802911,-122.461325
37.802921,-122.461399
37.802933,-122.461475
37.802944,-122.461552
37.802955,-122.461626
37.802968,-122.461699
37.802979,-122.461772
37.802987,-122.461846
37.802996,-122.461921
37.803005,-122.461997
37.803014,-122.462074
37.803023,-122.462149
37.803031,-122.462223
37.803039,-122.462299
37.803045,-122.462376
37.803053,-122.462451
37.803063,-122.462527
37.803071,-122.462603
37.803076,-122.46268
37.803084,-122.462756
37.803092,-122.462829
37.8031,-122.462905
37.803109,-122.462978
37.803118,-122.463052
37.803125,-122.463125
37.803132,-122.463197
37.803139,-122.463268
37.803147,-122.463338
37.803152,-122.463408
37.803159,-122.46348
37.803166,-122.463555
37.803174,-122.463629
37.803181,-122.463701
37.80319,-122.463773
37.803199,-122.463844
37.803209,-122.463915
37.803217,-122.463986
37.803225,-122.464058
37.803234,-122.464128
37.803244,-122.464201
37.803253,-122.464274
37.803263,-122.464352
37.803273,-122.464427
37.803283,-122.464498
37.803292,-122.464572
37.803302,-122.464645
37.803312,-122.464719
37.803321,-122.464792
37.803328,-122.464866
37.803335,-122.464937
37.803342,-122.465006
37.80335,-122.465074
37.803355,-122.465142
37.803362,-122.465212
37.80337,-122.465282
37.803379,-122.465354
37.803387,-122.465426
37.803396,-122.465498
37.803406,-122.46557
37.803415,-122.465642
37.803424,-122.465714
37.803434,-122.465785
37.803444,-122.465855
37.803455,-122.465924
37.803468,-122.465993
37.803481,-122.466063
37.803491,-122.466133
37.803501,-122.466203
37.803513,-122.466273
37.803524,-122.466341
37.803536,-122.46641
37.803549,-122.466479
37.803562,-122.466549
37.803575,-122.46662
37.803586,-122.466689
37.803594,-122.466758
37.803602,-122.466827
37.803612,-122.466893
37.803621,-122.46696
37.803628,-122.467026
37.803635,-122.467091
37.803642,-122.467158
37.80365,-122.467224
37.803661,-122.467285
37.803674,-122.467344
37.803687,-122.467399
37.803699,-122.467452
37.803702,-122.467504
37.803693,-122.467557
37.803674,-122.467607
37.803649,-122.467651
37.803617,-122.467693
37.803587,-122.46774
37.803565,-122.467793
37.80355,-122.467851
37.803545,-122.467912
37.803548,-122.467976
37.803556,-122.468038
37.803569,-122.468097
37.803587,-122.468155
37.803607,-122.468209
37.803625,-122.468263
37.803639,-122.468313
37.803654,-122.468361
37.803667,-122.468404
37.803678,-122.468447
37.803687,-122.468489
37.803696,-122.468529
37.803707,-122.468567
37.803718,-122.4686
37.803731,-122.468636
37.803744,-122.468672
37.803758,-122.468713
37.803782,-122.468743
37.803809,-122.468773
37.803838,-122.468797
37.803867,-122.468819
37.803896,-122.468843
37.803925,-122.468868
37.803952,-122.468892
37.803979,-122.468913
37.804007,-122.468936
37.804035,-122.468959
37.804062,-122.468983
37.804091,-122.469008
37.804121,-122.469033
37.80415,-122.469058
37.80418,-122.469085
37.804208,-122.469113
37.804233,-122.46914
37.80426,-122.469167
37.804285,-122.469195
37.804306,-122.469225
37.804325,-122.469261
37.804342,-122.469293
37.804358,-122.469324
37.804375,-122.469355
37.804392,-122.469387
37.804409,-122.469422
37.804426,-122.469456
37.804442,-122.46949
37.80446,-122.469521
37.804478,-122.469554
37.804496,-122.469588
37.804517,-122.469621
37.804539,-122.469653
37.804539,-122.469653
37.804586,-122.469705
37.804612,-122.469726
37.804637,-122.469742
37.804662,-122.469755
37.804686,-122.469766
37.804709,-122.469777
37.804733,-122.469788
37.804766,-122.46979
37.804798,-122.469791
37.804828,-122.469793
37.804863,-122.469791
37.804888,-122.469798
37.804909,-122.469812
37.804928,-122.469825
37.804948,-122.469839
37.80496,-122.469843
37.804972,-122.469846
37.805019,-122.469849
37.805045,-122.469843
37.805072,-122.469836
37.8051,-122.469829
37.805127,-122.469822
37.805155,-122.469816
37.805184,-122.469806
37.805216,-122.469796
37.80525,-122.469791
37.805286,-122.469792
37.805325,-122.469795
37.805365,-122.469799
37.805406,-122.469802
37.805448,-122.469806
37.805491,-122.469815
37.805533,-122.469826
37.805574,-122.469837
37.805616,-122.469849
37.805656,-122.469861
37.805696,-122.469879
37.805728,-122.469904
37.805759,-122.469929
37.805822,-122.469979
37.805863,-122.470002
37.805904,-122.470031
37.805941,-122.470063
37.80597,-122.470105
37.806,-122.470146
37.806026,-122.470191
37.80605,-122.470233
37.806071,-122.470276
37.806093,-122.470316
37.806093,-122.470316
37.806122,-122.470389
37.806131,-122.470423
37.806141,-122.470459
37.806152,-122.470495
37.806164,-122.470531
37.806173,-122.470565
37.806185,-122.470599
37.806194,-122.470629
37.806202,-122.47066
37.806211,-122.470691
37.80622,-122.470721
37.80623,-122.470755
37.80624,-122.47079
37.806251,-122.470829
37.806259,-122.470863
37.806269,-122.470897
37.806279,-122.470937
37.80629,-122.470973
37.80629,-122.470973
37.806311,-122.471043
37.806324,-122.471077
37.806337,-122.471112
37.806352,-122.471146
37.806366,-122.47118
37.806381,-122.471217
37.806395,-122.471251
37.806406,-122.471284
37.80642,-122.471317
37.806434,-122.471348
37.80645,-122.47138
37.806467,-122.471412
37.806484,-122.471446
37.8065,-122.471478
37.806517,-122.471512
37.806533,-122.471543
37.80655,-122.471575
37.806568,-122.471605
37.806588,-122.471635
37.806607,-122.471669
37.806624,-122.4717
37.806642,-122.471733
37.806661,-122.471764
37.806681,-122.471795
37.806701,-122.471827
37.806719,-122.471862
37.806735,-122.471899
37.806749,-122.471935
37.806766,-122.471969
37.806785,-122.472
37.806804,-122.472031
37.806823,-122.472062
37.806843,-122.472094
37.806861,-122.472126
37.806878,-122.472159
37.806894,-122.472193
37.806909,-122.472225
37.806922,-122.472258
37.806936,-122.472293
37.806949,-122.472329
37.80696,-122.472367
37.806969,-122.472405
37.806973,-122.472444
37.806975,-122.472484
37.806974,-122.47252
37.806974,-122.472556
37.806973,-122.472585
37.806974,-122.472611
37.806973,-122.472639
37.806967,-122.472671
37.806957,-122.47271
37.806947,-122.472749
37.806938,-122.472789
37.806929,-122.472829
37.806921,-122.472866
